FilePath,FileName,NEVdate,NumGoodChannels,SNRallchannels,SNRgoodchannels
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120312-133026\,20120312-133026-001.nev,2012312,52,3.31361681809854,3.31361681809854
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120313-111356\,20120313-111356-001.nev,2012313,60,3.35726425510735,3.35726425510735
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120313-132842\,20120313-132842-001.nev,2012313,57,3.13338552793607,3.13338552793607
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120316-105854\,20120316-105854-001.nev,2012316,57,3.43280004361648,3.43280004361648
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120316-133502\,20120316-133502-001.nev,2012316,56,3.31730160369357,3.31730160369357
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120319-105801\,20120319-105801-001.nev,2012319,64,3.31978715456014,3.31978715456014
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120319-131016\,20120319-131016-001.nev,2012319,66,3.19933204986936,3.19933204986936
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120320-110351\,20120320-110351-001.nev,2012320,54,4.0254942750423,4.0254942750423
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120320-131540\,20120320-131540-001.nev,2012320,51,4.01270126439405,4.01270126439405
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120323-095141\,20120323-095141-001.nev,2012323,60,3.73596791737761,3.73596791737761
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120326-110953\,20120326-110953-001.nev,2012326,75,3.48371524016651,3.48371524016651
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120326-132828\,20120326-132828-001.nev,2012326,75,3.64266539018071,3.64266539018071
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120327-110159\,20120327-110159-001.nev,2012327,73,3.53374018957449,3.53374018957449
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120402-110510\,20120402-110510-001.nev,201242,53,4.49945139736071,4.49945139736071
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120405-102434\,20120405-102434-001.nev,201245,44,3.51530228360474,3.51530228360474
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120405-102602\,20120405-102602-001.nev,201245,46,3.42004110256831,3.42004110256831
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120409-105738\,20120409-105738-001.nev,201249,62,4.10593217929577,4.10593217929577
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120409-105738\,20120409-105738-002.nev,201249,4,3.94472108471978,3.94472108471978
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120409-105858\,20120409-105858-001.nev,201249,63,4.0387542839936,4.0387542839936
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120409-135011\,20120409-135011-001.nev,201249,61,3.93117162511127,3.93117162511127
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120410-110042\,20120410-110042-001.nev,2012410,55,3.76380435695575,3.76380435695575
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120410-110042\,20120410-110042-002.nev,2012410,57,3.72438854506587,3.72438854506587
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120410-141929\,20120410-141929-001.nev,2012410,73,2.84286546118032,2.84286546118032
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120413-101444\,20120413-101444-001.nev,2012413,59,4.30723494885131,4.30723494885131
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120416-101024\,20120416-101024-001.nev,2012416,72,3.92791430040232,3.92791430040232
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120416-123024\,20120416-123024-001.nev,2012416,70,3.70111097998888,3.70111097998888
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120417-110556\,20120417-110556-001.nev,2012417,65,3.8728083912995,3.8728083912995
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120417-135342\,20120417-135342-001.nev,2012417,64,3.73008489641689,3.73008489641689
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120420-100304\,20120420-100304-001.nev,2012420,62,4.08794840328071,4.08794840328071
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120424-105952\,20120424-105952-001.nev,2012424,71,3.5261105185828,3.5261105185828
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120424-134947\,20120424-134947-001.nev,2012424,67,3.56748521007568,3.56748521007568
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120425-095641\,20120425-095641-001.nev,2012425,71,3.36678647457948,3.36678647457948
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120427-095358\,20120427-095358-001.nev,2012427,69,3.76631625209261,3.76631625209261
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120430-102545\,20120430-102545-001.nev,2012430,68,3.86005704304514,3.86005704304514
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120501-105408\,20120501-105408-001.nev,201251,63,3.76747553073749,3.76747553073749
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120504-095107\,20120504-095107-001.nev,201254,66,3.61738525757049,3.61738525757049
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120507-100518\,20120507-100518-001.nev,201257,42,3.83962272634259,3.83962272634259
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120507-100549\,20120507-100549-001.nev,201257,62,3.73529593461043,3.73529593461043
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120507-125210\,20120507-125210-001.nev,201257,61,3.47010132693052,3.47010132693052
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120508-104807\,20120508-104807-001.nev,201258,17,3.95252382146184,3.95252382146184
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120508-104843\,20120508-104843-001.nev,201258,55,3.77893581106302,3.77893581106302
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120508-142645\,20120508-142645-001.nev,201258,64,3.45069540612005,3.45069540612005
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120514-102014\,20120514-102014-001.nev,2012514,63,3.71041306207798,3.71041306207798
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120515-111445\,20120515-111445-001.nev,2012515,64,3.79203012061756,3.79203012061756
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120518-102140\,20120518-102140-001.nev,2012518,62,3.77138683425824,3.77138683425824
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120521-095957\,20120521-095957-001.nev,2012521,74,3.83907234723344,3.83907234723344
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120521-124401\,20120521-124401-001.nev,2012521,93,2.08713705168956,2.09356239611383
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120523-100809\,20120523-100809-001.nev,2012523,68,3.97249996406031,3.97249996406031
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120525-093457\,20120525-093457-001.nev,2012525,73,4.12280923194212,4.12280923194212
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120525-093640\,20120525-093640-001.nev,2012525,72,4.08886643268067,4.08886643268067
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120529-105524\,20120529-105524-001.nev,2012529,39,4.30105649096834,4.30105649096834
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120529-105559\,20120529-105559-001.nev,2012529,70,3.73280478132555,3.73280478132555
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120601-095527\,20120601-095527-001.nev,201261,53,4.32781580303653,4.32781580303653
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120604-100001\,20120604-100001-001.nev,201264,56,4.19251966297223,4.19251966297223
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120605-105849\,20120605-105849-001.nev,201265,73,3.82328668650179,3.82328668650179
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120608-095951\,20120608-095951-001.nev,201268,56,4.06739956722323,4.06739956722323
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120611-100041\,20120611-100041-001.nev,2012611,70,3.37615934126899,3.37615934126899
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120612-104542\,20120612-104542-001.nev,2012612,66,3.3628062589269,3.3628062589269
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120615-104907\,20120615-104907-001.nev,2012615,56,3.55685680052785,3.55685680052785
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120615-132144\,20120615-132144-001.nev,2012615,57,3.45242898832499,3.45242898832499
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120622-095944\,20120622-095944-001.nev,2012622,65,3.57731043530053,3.57731043530053
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120625-102027\,20120625-102027-001.nev,2012625,87,2.5782645550181,2.5782645550181
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120626-104937\,20120626-104937-001.nev,2012626,74,3.07526359837365,3.07526359837365
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120629-094143\,20120629-094143-001.nev,2012629,76,2.89610381600291,2.89610381600291
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120702-094300\,20120702-094300-001.nev,201272,56,3.15150691850122,3.15150691850122
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120703-103458\,20120703-103458-001.nev,201273,54,3.35565936183255,3.35565936183255
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120706-095102\,20120706-095102-001.nev,201276,64,3.21441991877862,3.21441991877862
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120709-093325\,20120709-093325-001.nev,201279,60,3.37979693631062,3.37979693631062
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120713-100006\,20120713-100006-001.nev,2012713,64,3.35126491398087,3.35126491398087
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120716-093227\,20120716-093227-001.nev,2012716,60,3.44473315335275,3.44473315335275
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120717-104118\,20120717-104118-001.nev,2012717,59,3.25053588924618,3.25053588924618
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120720-094435\,20120720-094435-001.nev,2012720,62,3.06711004448542,3.06711004448542
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120723-094256\,20120723-094256-001.nev,2012723,55,3.27385139242167,3.27385139242167
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120724-110121\,20120724-110121-001.nev,2012724,82,2.9951778543296,2.9951778543296
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120727-095614\,20120727-095614-001.nev,2012727,71,3.27192847749632,3.27192847749632
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120728-090842\,20120728-090842-001.nev,2012728,5,4.77755677496082,4.77755677496082
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120728-090920\,20120728-090920-001.nev,2012728,57,3.47349833509319,3.47349833509319
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120803-094718\,20120803-094718-001.nev,201283,53,3.51840985645441,3.51840985645441
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120807-110138\,20120807-110138-001.nev,201287,59,3.2373564277866,3.2373564277866
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120808-094208\,20120808-094208-001.nev,201288,62,3.20402551476127,3.20402551476127
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120808-094553\,20120808-094553-001.nev,201288,60,3.14310841311028,3.17563860981148
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120810-093834\,20120810-093834-001.nev,2012810,45,3.5746003597845,3.5746003597845
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120813-095853\,20120813-095853-001.nev,2012813,67,3.33413569880324,3.33413569880324
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120814-103328\,20120814-103328-001.nev,2012814,57,3.24983857546935,3.24983857546935
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120817-094307\,20120817-094307-001.nev,2012817,68,3.21412546913881,3.21412546913881
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120820-095203\,20120820-095203-001.nev,2012820,58,3.19626968217014,3.19626968217014
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120821-104451\,20120821-104451-001.nev,2012821,67,3.17191053462369,3.17191053462369
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120824-094732\,20120824-094732-001.nev,2012824,68,3.45427358371766,3.45427358371766
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120827-105007\,20120827-105007-001.nev,2012827,62,3.37462673392337,3.37462673392337
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120828-105357\,20120828-105357-001.nev,2012828,63,3.29154663768382,3.29154663768382
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120831-094645\,20120831-094645-001.nev,2012831,73,3.08553940347401,3.08553940347401
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120904-105517\,20120904-105517-001.nev,201294,71,3.10037764744056,3.10037764744056
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120907-100435\,20120907-100435-001.nev,201297,49,3.56329281851679,3.6078311618465
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120911-105141\,20120911-105141-001.nev,2012911,64,3.35761908424077,3.35761908424077
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120914-094532\,20120914-094532-001.nev,2012914,62,3.31029244085766,3.31029244085766
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120917-095425\,20120917-095425-001.nev,2012917,59,3.37621441212646,3.37621441212646
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120918-104800\,20120918-104800-001.nev,2012918,61,3.41493332584273,3.4553315330524
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120925-110259\,20120925-110259-001.nev,2012925,55,3.28927552511214,3.28927552511214
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120926-102954\,20120926-102954-001.nev,2012926,48,3.32606953760466,3.32606953760466
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20120928-094446\,20120928-094446-001.nev,2012928,49,3.60634355829465,3.60634355829465
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121002-105244\,20121002-105244-001.nev,2012102,58,3.50120727840913,3.50120727840913
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121003-095115\,20121003-095115-001.nev,2012103,59,3.45159261211419,3.45159261211419
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121009-105409\,20121009-105409-001.nev,2012109,51,3.31321053589035,3.31321053589035
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121010-094750\,20121010-094750-001.nev,20121010,53,3.26896988495154,3.26896988495154
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121012-100339\,20121012-100339-001.nev,20121012,46,3.76672819904369,3.76672819904369
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121016-104528\,20121016-104528-001.nev,20121016,49,3.22795314545403,3.22795314545403
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121016-104600\,20121016-104600-001.nev,20121016,48,3.82129016586673,3.82129016586673
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121017-094848\,20121017-094848-001.nev,20121017,42,4.02974482719451,4.02974482719451
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121017-094848\,20121017-094848-002.nev,20121017,38,4.14447003706319,4.14447003706319
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121019-095108\,20121019-095108-001.nev,20121019,65,3.32638531022484,3.32638531022484
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121023-105134\,20121023-105134-001.nev,20121023,58,3.31330989502116,3.31330989502116
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121024-110350\,20121024-110350-001.nev,20121024,56,3.33114791471623,3.33114791471623
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121026-094320\,20121026-094320-001.nev,20121026,47,3.55132949645132,3.55132949645132
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121031-101832\,20121031-101832-001.nev,20121031,44,3.37686649046525,3.37686649046525
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121102-094314\,20121102-094314-001.nev,2012112,61,3.15404765732113,3.15404765732113
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121106-105429\,20121106-105429-001.nev,2012116,55,3.27593842787437,3.27593842787437
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121107-095333\,20121107-095333-001.nev,2012117,49,3.39822642140249,3.39822642140249
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121109-095651\,20121109-095651-001.nev,2012119,48,3.46882275382268,3.46882275382268
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121113-110708\,20121113-110708-001.nev,20121113,48,3.39859690256687,3.39859690256687
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121116-095451\,20121116-095451-001.nev,20121116,51,3.51653356227633,3.51653356227633
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121120-104022\,20121120-104022-001.nev,20121120,68,2.93478973332885,2.93478973332885
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121121-094526\,20121121-094526-001.nev,20121121,39,3.50928140125796,3.50928140125796
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121128-101457\,20121128-101457-001.nev,20121128,60,3.26578834218626,3.26578834218626
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121130-095706\,20121130-095706-001.nev,20121130,50,3.26918112830929,3.26918112830929
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121203-093522 A\,20121203-093522-001.nev,2012123,62,2.92372638093235,2.92372638093235
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121204-105619\,20121204-105619-001.nev,2012124,56,3.32742479760005,3.32742479760005
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121205-094002\,20121205-094002-001.nev,2012125,55,3.18961544105293,3.18961544105293
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121211-111258\,20121211-111258-001.nev,20121211,53,3.25290999141688,3.25290999141688
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121212-094135\,20121212-094135-001.nev,20121212,45,3.42415087925783,3.42415087925783
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121213-094351 A\,20121213-094351-001.nev,20121213,50,3.50095404822847,3.50095404822847
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121214-093248\,20121214-093248-001.nev,20121214,45,3.66771937698912,3.66771937698912
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20121219-100529\,20121219-100529-001.nev,20121219,43,3.87487553819629,3.87487553819629
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130102-101548\,20130102-101548-001.nev,201312,57,3.3469834792318,3.3469834792318
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130104-094309\,20130104-094309-001.nev,201314,61,3.23754148142694,3.23754148142694
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130115-104754\,20130115-104754-001.nev,2013115,61,3.05864956871898,3.05864956871898
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130116-095440\,20130116-095440-001.nev,2013116,40,3.67742863569898,3.67742863569898
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130118-095619\,20130118-095619-001.nev,2013118,59,3.44716401702188,3.44716401702188
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130122-112119\,20130122-112119-001.nev,2013122,47,3.43659100792065,3.43659100792065
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130123-094213\,20130123-094213-001.nev,2013123,38,3.61487706121359,3.61487706121359
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130205-111720\,20130205-111720-001.nev,201325,41,3.49905739617308,3.49905739617308
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130206-122916\,20130206-122916-001.nev,201326,49,3.07053017972437,3.07053017972437
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130211-100503\,20130211-100503-001.nev,2013211,50,3.40395789575957,3.40395789575957
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130215-094645\,20130215-094645-001.nev,2013215,50,3.36802125140633,3.36802125140633
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130219-105402\,20130219-105402-001.nev,2013219,47,3.38440788986664,3.38440788986664
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130222-093909\,20130222-093909-001.nev,2013222,50,3.36315920538005,3.36315920538005
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130226-110307\,20130226-110307-001.nev,2013226,50,3.17941206743519,3.17941206743519
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130227-094201\,20130227-094201-001.nev,2013227,47,3.40149286207106,3.40149286207106
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130304-110820\,20130304-110820-001.nev,201334,41,3.43259523049409,3.43259523049409
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130306-094610\,20130306-094610-001.nev,201336,45,3.38390070675392,3.38390070675392
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130311-092002\,20130311-092002-001.nev,2013311,45,3.26974759602966,3.26974759602966
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130313-115525\,20130313-115525-001.nev,2013313,42,3.2537249690308,3.2537249690308
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130319-113237\,20130319-113237-001.nev,2013319,44,3.2859318359168,3.2859318359168
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130320-094318\,20130320-094318-001.nev,2013320,50,3.15149129636458,3.15149129636458
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130326-110741\,20130326-110741-001.nev,2013326,46,3.32477724925571,3.32477724925571
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130327-093455\,20130327-093455-001.nev,2013327,44,3.35953135029098,3.35953135029098
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130329-095814\,20130329-095814-001.nev,2013329,54,2.90061749934447,2.90061749934447
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130402-105258\,20130402-105258-001.nev,201342,50,3.08337200312363,3.08337200312363
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130403-093722\,20130403-093722-001.nev,201343,55,3.09259867297487,3.09259867297487
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130409-104116\,20130409-104116-001.nev,201349,46,3.26016711172239,3.26016711172239
R:\data_raw\human\rp3_bmi\BMI01\BlackrockData\PedA\20130410-093419\,20130410-093419-001.nev,2013410,44,3.31477926508847,3.31477926508847
