Velma-split, V1050816N_PMdaC_M1Ab.nev, PMd, 22, 1.795384, 2.930741 , 64
Velma-split, V1051021N_PMdAll_M1C.nev, M1, 20, 2.501874, 2.803188, 32 
Velma-split, V1051021N_PMdAll_M1C_LessNoise_NoDigital.nev, PMd, 91, 3.004525, 3.052301 , 96
Velma-split, V1051021N_PMdAll_M1C_LessNoise_NoDigital.nev, M1, 20, 2.501874, 2.803188, 32 
Velma-split, V1051021N_PMvAll_M1A.nev, PMv, 84, 2.624915, 2.721956 , 96
Velma-split, V1051021N_PMvAll_M1A.nev, M1, 17, 1.882273, 2.328829, 32 
Velma-split, V1051022_PMdAll_M1C.nev, PMd, 69, 2.371203, 2.977323 , 96
Velma-split, V1051022_PMdAll_M1C.nev, M1, 19, 2.083263, 2.069740, 32 
Velma-split, V1051022_PMvAll_M1A.nev, PMv, 79, 2.839872, 3.050348 , 96
Velma-split, V1051022_PMvAll_M1A.nev, M1, 18, 2.016650, 2.545839, 32 
Velma-split, V1051022N_PMdAll_M1C.nev, PMd, 91, 2.869278, 2.910227 , 96
Velma-split, V1051022N_PMdAll_M1C.nev, M1, 19, 2.396250, 2.574554, 32 
Velma-split, V1051022N_PMvAll_M1A.nev, PMv, 80, 2.618347, 2.717519 , 96
Velma-split, V1051022N_PMvAll_M1A.nev, M1, 16, 1.948274, 2.353692, 32 
Velma-split, V1051023_PMdAll_M1C.nev, PMd, 83, 3.323598, 3.380595 , 96
Velma-split, V1051023_PMdAll_M1C.nev, M1, 16, 1.450426, 3.344553, 32 
Velma-split, V1051023_PMvall_M1C.nev, PMv, 79, 3.173455, 3.238954 , 96
Velma-split, V1051023_PMvall_M1C.nev, M1, 17, 2.112712, 2.783966, 32 
Velma-split, V1051023N_PMdAll_M1C.nev, PMd, 90, 2.760416, 2.840442 , 96
Velma-split, V1051023N_PMdAll_M1C.nev, M1, 21, 2.365748, 2.607110, 32 
Velma-split, V1051023N_PMvall_M1C.nev, PMv, 79, 2.561137, 2.697720 , 96
Velma-split, V1051023N_PMvall_M1C.nev, M1, 20, 1.800347, 2.295858, 32 
Velma-split, V1051025_M1All_PMvC.nev, M1, 75, 2.801725, 2.944991 , 96
Velma-split, V1051025_M1All_PMvC.nev, PMv, 25, 3.675886, 2.626572, 32 
Velma-split, V1051025_PMdall_PMvA.nev, PMd, 85, 3.258218, 3.306977 , 96
Velma-split, V1051025_PMdall_PMvA.nev, PMv, 21, 2.316861, 3.344638, 32 
Velma-split, V1051025N_M1All_PMvC.nev, M1, 83, 2.199979, 2.347407 , 96
Velma-split, V1051025N_M1All_PMvC.nev, PMv, 30, 2.866705, 2.294557, 32 
Velma-split, V1051025N_PMdall_PMvA.nev, PMd, 85, 2.568010, 2.733945 , 96
Velma-split, V1051025N_PMdall_PMvA.nev, PMv, 19, 1.601925, 2.423676, 32 
Velma-split, V1051029N_M1All_PMvC.nev, M1, 69, 2.327342, 2.604595 , 96
Velma-split, V1051029N_M1All_PMvC.nev, PMv, 10, 1.114462, 2.553887, 32 
Velma-split, V1051029N_PMdAll_M1A.nev, PMd, 85, 2.671768, 2.804754 , 96
Velma-split, V1051029N_PMdAll_M1A.nev, M1, 18, 1.772339, 2.658438, 32 
Velma-split, V1051030_M1All_PMvC.nev, M1, 78, 2.726867, 2.848334 , 96
Velma-split, V1051030_M1All_PMvC.nev, PMv, 26, 3.453453, 2.795560, 32 
Velma-split, V1051030_PMdAll_PMvA.nev, PMd, 85, 3.172328, 3.251182 , 96
Velma-split, V1051030_PMdAll_PMvA.nev, PMv, 22, 2.217182, 3.439487, 32 
Velma-split, V1051030N_M1All_PMvC.nev, M1, 83, 2.691186, 2.831947 , 96
Velma-split, V1051030N_M1All_PMvC.nev, PMv, 29, 3.257096, 2.935418, 32 
Velma-split, V1051030N_PMdAll_PMvA.nev, PMd, 90, 2.871085, 2.950433 , 96
Velma-split, V1051030N_PMdAll_PMvA.nev, PMv, 18, 1.948028, 2.986578, 32 
Velma-split, V051031_PMdAll_PMvA.nev, PMd, 80, 2.862827, 3.144833 , 96
Velma-split, V051031_PMdAll_PMvA.nev, PMv, 18, 2.110686, 3.437474, 32 
Velma-split, V051031N_PMdAll_PMvA.nev, PMd, 90, 2.677333, 2.712882 , 96
Velma-split, V051031N_PMdAll_PMvA.nev, PMv, 19, 1.910296, 2.846511, 32 
Velma-split, V1051031_M1All_PMvC.nev, M1, 74, 2.762321, 2.957957 , 96
Velma-split, V1051031_M1All_PMvC.nev, PMv, 26, 3.422323, 2.727071, 32 
Velma-split, V1051031N_M1All_PMvC.nev, M1, 72, 2.275037, 2.554277 , 96
Velma-split, V1051031N_M1All_PMvC.nev, PMv, 30, 3.249185, 2.205388, 32 
Velma-split, V1051102_M1All_PMvC.nev, M1, 78, 2.839480, 2.947602 , 96
Velma-split, V1051102_M1All_PMvC.nev, PMv, 25, 3.464858, 3.030324, 32 
Velma-split, V1051102_PMdAll_PMvA.nev, PMd, 85, 3.145073, 3.200517 , 96
Velma-split, V1051102_PMdAll_PMvA.nev, PMv, 18, 2.245512, 3.712172, 32 
Velma-split, V1051102N_M1All_PMvC.nev, M1, 74, 2.387179, 2.570056 , 96
Velma-split, V1051102N_M1All_PMvC.nev, PMv, 28, 2.749615, 2.557276, 32 
Velma-split, V1051102N_PMdAll_PMvA.nev, PMd, 84, 2.530637, 2.736460 , 96
Velma-split, V1051102N_PMdAll_PMvA.nev, PMv, 19, 2.066241, 2.669371, 32 
Velma-split, V1051103_M1All_PMvC.nev, M1, 70, 2.813183, 3.009657 , 96
Velma-split, V1051103_M1All_PMvC.nev, PMv, 26, 3.434157, 3.089738, 32 
Velma-split, V1051103_PMdAll_PMvA.nev, PMd, 88, 2.786607, 2.920944 , 96
Velma-split, V1051103_PMdAll_PMvA.nev, PMv, 18, 2.157208, 3.043555, 32 
Velma-split, V1051103N_M1All_PMvC.nev, M1, 72, 2.509913, 2.627244 , 96
Velma-split, V1051103N_M1All_PMvC.nev, PMv, 30, 2.835252, 2.618972, 32 
Velma-split, V1051023N_PMvall_M1C.nev, PMv, 79, 2.561137, 2.697720 , 96
Velma-split, V1051023N_PMvall_M1C.nev, M1, 20, 1.800347, 2.295858, 32 
Velma-split, V1051025_M1All_PMvC.nev, M1, 75, 2.801725, 2.944991 , 96
Velma-split, V1051025_M1All_PMvC.nev, PMv, 25, 3.675886, 2.626572, 32 
Velma-split, V1051025_PMdall_PMvA.nev, PMd, 85, 3.258218, 3.306977 , 96
Velma-split, V1051025_PMdall_PMvA.nev, PMv, 21, 2.316861, 3.344638, 32 
Velma-split, V1051025N_M1All_PMvC.nev, M1, 83, 2.199979, 2.347407 , 96
Velma-split, V1051025N_M1All_PMvC.nev, PMv, 30, 2.866705, 2.294557, 32 
Velma-split, V1051025N_PMdall_PMvA.nev, PMd, 85, 2.568010, 2.733945 , 96
Velma-split, V1051025N_PMdall_PMvA.nev, PMv, 19, 1.601925, 2.423676, 32 
Velma-split, V1051029N_M1All_PMvC.nev, M1, 69, 2.327342, 2.604595 , 96
Velma-split, V1051029N_M1All_PMvC.nev, PMv, 10, 1.114462, 2.553887, 32 
Velma-split, V1051029N_PMdAll_M1A.nev, PMd, 85, 2.671768, 2.804754 , 96
Velma-split, V1051029N_PMdAll_M1A.nev, M1, 18, 1.772339, 2.658438, 32 
Velma-split, V1051030_M1All_PMvC.nev, M1, 78, 2.726867, 2.848334 , 96
Velma-split, V1051030_M1All_PMvC.nev, PMv, 26, 3.453453, 2.795560, 32 
Velma-split, V1051030_PMdAll_PMvA.nev, PMd, 85, 3.172328, 3.251182 , 96
Velma-split, V1051030_PMdAll_PMvA.nev, PMv, 22, 2.217182, 3.439487, 32 
Velma-split, V1051030N_M1All_PMvC.nev, M1, 83, 2.691186, 2.831947 , 96
Velma-split, V1051030N_M1All_PMvC.nev, PMv, 29, 3.257096, 2.935418, 32 
Velma-split, V1051030N_PMdAll_PMvA.nev, PMd, 90, 2.871085, 2.950433 , 96
Velma-split, V1051030N_PMdAll_PMvA.nev, PMv, 18, 1.948028, 2.986578, 32 
Velma-split, V051031_PMdAll_PMvA.nev, PMd, 80, 2.862827, 3.144833 , 96
Velma-split, V051031_PMdAll_PMvA.nev, PMv, 18, 2.110686, 3.437474, 32 
Velma-split, V051031N_PMdAll_PMvA.nev, PMd, 90, 2.677333, 2.712882 , 96
Velma-split, V051031N_PMdAll_PMvA.nev, PMv, 19, 1.910296, 2.846511, 32 
Velma-split, V1051031_M1All_PMvC.nev, M1, 74, 2.762321, 2.957957 , 96
Velma-split, V1051031_M1All_PMvC.nev, PMv, 26, 3.422323, 2.727071, 32 
Velma-split, V1051031N_M1All_PMvC.nev, M1, 72, 2.275037, 2.554277 , 96
Velma-split, V1051031N_M1All_PMvC.nev, PMv, 30, 3.249185, 2.205388, 32 
Velma-split, V1051102_M1All_PMvC.nev, M1, 78, 2.839480, 2.947602 , 96
Velma-split, V1051102_M1All_PMvC.nev, PMv, 25, 3.464858, 3.030324, 32 
Velma-split, V1051102_PMdAll_PMvA.nev, PMd, 85, 3.145073, 3.200517 , 96
Velma-split, V1051102_PMdAll_PMvA.nev, PMv, 18, 2.245512, 3.712172, 32 
Velma-split, V1051102N_M1All_PMvC.nev, M1, 74, 2.387179, 2.570056 , 96
Velma-split, V1051102N_M1All_PMvC.nev, PMv, 28, 2.749615, 2.557276, 32 
Velma-split, V1051102N_PMdAll_PMvA.nev, PMd, 84, 2.530637, 2.736460 , 96
Velma-split, V1051102N_PMdAll_PMvA.nev, PMv, 19, 2.066241, 2.669371, 32 
Velma-split, V1051103_M1All_PMvC.nev, M1, 70, 2.813183, 3.009657 , 96
Velma-split, V1051103_M1All_PMvC.nev, PMv, 26, 3.434157, 3.089738, 32 
Velma-split, V1051103_PMdAll_PMvA.nev, PMd, 88, 2.786607, 2.920944 , 96
Velma-split, V1051103_PMdAll_PMvA.nev, PMv, 18, 2.157208, 3.043555, 32 
Velma-split, V1051103N_M1All_PMvC.nev, M1, 72, 2.509913, 2.627244 , 96
Velma-split, V1051103N_M1All_PMvC.nev, PMv, 30, 2.835252, 2.618972, 32 
Velma-split, V1051103N_PMdAll_PMvA.nev, PMd, 93, 2.689522, 2.746381 , 96
Velma-split, V1051103N_PMdAll_PMvA.nev, PMv, 17, 1.910312, 2.804700, 32 
Velma-split, V1051104_M1All_PMvC.nev, M1, 76, 2.752702, 2.946458 , 96
Velma-split, V1051104_M1All_PMvC.nev, PMv, 28, 3.260319, 2.874660, 32 
Velma-split, V1051104_PMdAll_PMvA.nev, PMd, 88, 3.111473, 3.155152 , 96
Velma-split, V1051104_PMdAll_PMvA.nev, PMv, 16, 1.953208, 3.370598, 32 
Velma-split, V1051104N_M1All_PMvC.nev, M1, 73, 2.315989, 2.592823 , 96
Velma-split, V1051104N_M1All_PMvC.nev, PMv, 29, 2.901784, 2.345806, 32 
Velma-split, V1051104N_PMdAll_PMvA.nev, PMd, 91, 2.629777, 2.696620 , 96
Velma-split, V1051104N_PMdAll_PMvA.nev, PMv, 12, 1.755658, 2.537185, 32 
Velma-split, V1051106_M1All_PMvC.nev, M1, 74, 2.854118, 3.040630 , 96
Velma-split, V1051106_M1All_PMvC.nev, PMv, 26, 3.391583, 3.005165, 32 
Velma-split, V1051106_PMdAll_PMvA.nev, PMd, 86, 3.278075, 3.302694 , 96
Velma-split, V1051106_PMdAll_PMvA.nev, PMv, 19, 2.477782, 3.499760, 32 
Velma-split, V1051106N_M1All_PMvC.nev, M1, 68, 2.220537, 2.517946 , 96
Velma-split, V1051106N_M1All_PMvC.nev, PMv, 29, 2.906580, 2.230089, 32 
Velma-split, V1051107_M1All_PMvC.nev, M1, 77, 2.847127, 3.002189 , 96
Velma-split, V1051107_M1All_PMvC.nev, PMv, 26, 3.529460, 2.978702, 32 
Velma-split, V1051107N_M1All_PMvC.nev, M1, 72, 2.316118, 2.577652 , 96
Velma-split, V1051107N_M1All_PMvC.nev, PMv, 30, 2.774146, 2.330871, 32 
